t_s,current_a,label
3584.949196,0.6318,normal
3584.950196,0.2411,normal
3584.951196,0.5341,normal
3584.952196,0.9461,normal
3584.953198,0.8698,normal
3584.9542,0.0275,normal
3584.955202,0.5707,normal
3584.956202,0.705,normal
3584.957202,0.8393,normal
3584.958203,0.4608,normal
3584.959203,0.5524,normal
3584.960205,0.1679,normal
3584.961205,0.8515,normal
3584.962206,0.705,normal
3584.963206,0.9125,normal
3584.964207,0.5493,normal
3584.965207,0.2411,normal
3584.966209,0.5768,normal
3584.96721,0.2777,normal
3584.968211,0.8027,normal
3584.969211,0.5768,normal
3584.970211,0.6318,normal
3584.971212,0.7477,normal
3584.972214,0.5036,normal
3584.973216,0.5158,normal
3584.974216,0.8698,normal
3584.975218,0.6073,normal
3584.976218,0.2228,normal
3584.977218,0.6562,normal
3584.978218,0.9431,normal
3584.979219,0.8393,normal
3584.98022,0.1434,normal
3584.98122,0.7782,normal
3584.982221,0.7477,normal
3584.983222,0.8759,normal
3584.984223,0.0214,normal
3584.985224,0.4486,normal
3584.986224,0.5829,normal
3584.987224,0.174,normal
3584.988226,0.6195,normal
3584.989226,0.9186,normal
3584.990228,0.705,normal
3584.99123,0.1312,normal
3584.992231,0.6501,normal
3584.993232,0.2411,normal
3584.994233,0.8454,normal
3584.995233,0.647,normal
3584.996235,0.7294,normal
3584.997235,0.0702,normal
3584.998235,0.6989,normal
3584.999235,0.5768,normal
3585.000235,0.235,normal
3585.001236,0.6256,normal
3585.002238,0.0824,normal
3585.00324,0.4547,normal
3585.00424,0.9156,normal
3585.00524,0.7935,normal
3585.006242,0.0,normal
3585.007242,0.1312,normal
3585.008243,0.6684,normal
3585.009245,0.8576,normal
3585.010245,0.5982,normal
3585.011245,0.5158,normal
3585.012245,0.3205,normal
3585.013247,0.0153,normal
3585.014248,0.705,normal
3585.015248,0.9431,normal
3585.016248,0.7019,normal
3585.017249,0.2716,normal
3585.018249,0.0153,normal
3585.019249,0.6562,normal
3585.020251,0.766,normal
3585.021253,0.6073,normal
3585.022254,0.5768,normal
3585.023256,0.4792,normal
3585.024256,0.7477,normal
3585.025256,0.5768,normal
3585.026256,0.8912,normal
3585.027256,0.821,normal
3585.028256,0.3815,normal
3585.029257,0.6745,normal
3585.030259,0.9003,normal
3585.031261,0.8271,normal
3585.032262,0.0946,normal
3585.033264,0.0,normal
3585.034266,0.6256,normal
3585.035267,0.5768,normal
3585.036267,0.6409,normal
3585.037267,0.6928,normal
3585.038269,0.6806,normal
3585.039271,0.0275,normal
3585.040271,0.5768,normal
3585.041271,0.8698,normal
3585.042271,0.1129,normal
3585.043273,0.3998,normal
3585.044273,0.6928,normal
3585.045275,0.7782,normal
3585.046275,0.8759,normal
3585.047276,0.6012,normal
3585.048276,0.6684,normal
3585.049276,0.0946,normal
3585.050277,0.7294,normal
3585.051277,0.5707,normal
3585.052278,0.7782,normal
3585.053279,0.8881,normal
3585.054279,0.0214,normal
3585.05528,0.4364,normal
3585.05628,0.9369,normal
3585.05728,0.6318,normal
3585.058281,0.3144,normal
3585.059282,0.6623,normal
3585.060282,0.6806,normal
3585.061283,0.8515,normal
3585.062283,0.4853,normal
3585.063285,0.8088,normal
3585.064285,0.4212,normal
3585.065287,2.8963,normal
3585.066287,0.6073,normal
3585.067287,0.8759,normal
3585.068289,0.2167,normal
3585.069291,0.1373,normal
3585.070293,0.4181,normal
3585.071295,0.7538,normal
3585.072295,0.8759,normal
3585.073297,0.528,normal
3585.074297,0.4853,normal
3585.075297,0.5341,normal
3585.076299,0.412,normal
3585.077299,0.4853,normal
3585.078301,0.6409,normal
3585.079301,0.7905,normal
3585.080302,0.7538,normal
3585.081303,0.1556,normal
3585.082304,0.6562,normal
3585.083305,0.3388,normal
3585.084306,0.0214,normal
3585.085308,0.6256,normal
3585.086308,0.8393,normal
3585.087308,0.4181,normal
3585.08831,0.0214,normal
3585.089312,0.6256,normal
3585.090312,1.114,normal
3585.091313,0.8454,normal
3585.092313,0.6318,normal
3585.093313,0.6562,normal
3585.094315,0.6256,normal
3585.095316,0.6501,normal
3585.096316,0.2411,normal
3585.097318,0.7172,normal
3585.098318,0.7233,normal
3585.099318,0.705,normal
3585.100318,0.6806,normal
3585.10132,0.3266,normal
3585.10232,0.2716,normal
3585.103321,0.0,normal
3585.104322,0.6806,normal
3585.105322,0.8912,normal
3585.106322,0.7782,normal
3585.107322,0.0214,normal
3585.108323,0.3632,normal
3585.109324,0.6745,normal
3585.110324,0.6806,normal
3585.111326,0.412,normal
3585.112326,0.6195,normal
3585.113328,0.528,normal
3585.114328,0.7538,normal
3585.115328,0.0214,normal
3585.11633,0.0153,normal
3585.11733,0.5585,normal
3585.118332,0.0336,normal
3585.119333,0.5158,normal
3585.120334,0.6745,normal
3585.121336,0.7538,normal
3585.122336,0.7874,normal
3585.123336,0.4425,normal
3585.124336,0.7019,normal
3585.125338,0.0031,normal
3585.12634,0.9675,normal
3585.12734,0.5036,normal
3585.12834,0.3571,normal
3585.12934,0.528,normal
3585.130342,0.7721,normal
3585.131342,0.4547,normal
3585.132344,0.5646,normal
3585.133344,0.4486,normal
3585.134346,0.9431,normal
3585.135347,0.7782,normal
3585.136347,0.705,normal
3585.137347,0.0397,normal
3585.138349,0.3876,normal
3585.139349,0.5585,normal
3585.140351,0.1923,normal
3585.141353,0.9125,normal
3585.142354,0.0122,normal
3585.143355,0.5768,normal
3585.144355,0.9125,normal
3585.145355,0.8027,normal
3585.146356,0.0,normal
3585.147356,0.7447,normal
3585.148356,0.9003,normal
3585.149358,0.1434,normal
3585.150358,0.0336,normal
3585.151358,0.3876,normal
3585.152359,0.6195,normal
3585.15336,0.8942,normal
3585.154361,0.3082,normal
3585.155361,0.4547,normal
3585.156363,0.9125,normal
3585.157363,0.6318,normal
3585.158365,0.0641,normal
3585.159365,0.6562,normal
3585.160366,0.7782,normal
3585.161366,0.8576,normal
3585.162366,0.0153,normal
3585.163366,0.5707,normal
3585.164367,0.7782,normal
3585.165367,0.8149,normal
3585.166367,0.5341,normal
3585.167367,0.0275,normal
3585.168369,0.0,normal
3585.169369,0.6318,normal
3585.170369,0.4853,normal
3585.171369,0.0519,normal
3585.172371,0.6806,normal
3585.173371,0.6562,normal
3585.174372,0.4303,normal
3585.175372,0.7203,normal
3585.176372,0.5707,normal
3585.177372,0.7721,normal
3585.178373,0.4547,normal
3585.179373,1.3276,normal
3585.180375,0.7477,normal
3585.181375,0.7477,normal
3585.182375,0.5036,normal
3585.183377,0.6562,normal
3585.184377,0.7721,normal
3585.185379,0.821,normal
3585.18638,0.6775,normal
3585.187382,0.5097,normal
3585.188383,0.8393,normal
3585.189384,0.0,normal
3585.190384,0.5097,normal
3585.191386,0.821,normal
3585.192386,0.3082,normal
3585.193386,0.0214,normal
3585.194388,0.6318,normal
3585.195388,0.8515,normal
3585.196388,0.821,normal
3585.197388,0.2594,normal
3585.198388,0.705,normal
3585.199388,0.5097,normal
3585.200389,0.7416,normal
3585.201389,0.4242,normal
3585.202389,0.2411,normal
3585.20339,0.0,normal
3585.204391,0.7721,normal
3585.205391,0.2564,normal
3585.206391,0.705,normal
3585.207391,0.4761,normal
3585.208393,0.8515,normal
3585.209393,0.4517,normal
3585.210394,0.6928,normal
3585.211394,0.3357,normal
3585.212395,0.4792,normal
3585.213395,0.4364,normal
3585.214396,0.6928,normal
3585.215397,0.8881,normal
3585.216397,0.0214,normal
3585.217399,0.6134,normal
3585.218399,0.9125,normal
3585.219399,0.2228,normal
3585.220399,1.4832,normal
3585.221399,0.0763,normal
3585.222399,0.94,normal
3585.2234,0.3876,normal
3585.224401,0.0214,normal
3585.225401,0.6989,normal
3585.226403,1.0102,normal
3585.227404,0.821,normal
3585.228405,0.4975,normal
3585.229407,0.5341,normal
3585.230408,0.5463,normal
3585.23141,0.8271,normal
3585.23241,0.0214,normal
3585.233411,0.7721,normal
3585.234412,0.7782,normal
3585.235413,0.4853,normal
3585.236413,0.2289,normal
3585.237414,0.7294,normal
3585.238414,0.7905,normal
3585.239414,0.9644,normal
3585.240414,0.6043,normal
3585.241416,0.3754,normal
3585.242416,0.7966,normal
3585.243416,0.9003,normal
3585.244416,0.0275,normal
3585.245418,0.9064,normal
3585.246419,0.7477,normal
3585.247419,0.2594,normal
3585.248419,0.6745,normal
3585.24942,0.8912,normal
3585.25042,0.8149,normal
3585.25142,0.235,normal
3585.25242,0.5097,normal
3585.25342,0.0,normal
3585.254422,0.5463,normal
3585.255424,0.2045,normal
3585.256426,0.1618,normal
3585.257427,0.6318,normal
3585.258427,0.7752,normal
3585.259428,0.6989,normal
3585.260429,0.705,normal
3585.261429,0.8271,normal
3585.262429,0.8759,normal
3585.263429,0.705,normal
3585.264429,0.8271,normal
3585.265429,0.8637,normal
3585.26643,0.9186,normal
3585.267431,0.5036,normal
3585.268433,0.8576,normal
3585.269433,0.4853,normal
3585.270434,0.0,normal
3585.271436,0.5829,normal
3585.272437,0.8851,normal
3585.273439,0.6867,normal
3585.27444,0.0214,normal
3585.27544,0.6806,normal
3585.27644,0.47,normal
3585.277442,0.7966,normal
3585.278443,0.5707,normal
3585.279445,0.7966,normal
3585.280445,0.644,normal
3585.281445,0.7599,normal
3585.282445,0.6409,normal
3585.283446,0.3082,normal
3585.284448,0.6195,normal
3585.285448,9.5556,normal
3585.286449,0.5097,normal
3585.287449,0.705,normal
3585.288451,0.6134,normal
3585.289452,0.2655,normal
3585.290453,0.5951,normal
3585.291453,1.7854,normal
3585.292454,0.5646,normal
3585.293456,0.0122,normal
3585.294456,0.4059,normal
3585.295458,0.7142,normal
3585.296458,0.6806,normal
3585.297458,0.7294,normal
3585.298458,0.7294,normal
3585.299458,0.5768,normal
3585.300458,0.4547,normal
3585.301458,0.0,normal
3585.302459,0.6806,normal
3585.303461,0.8759,normal
3585.304461,0.3845,normal
3585.305462,0.6623,normal
3585.306462,0.9247,normal
3585.307462,0.5738,normal
3585.308463,0.6256,normal
3585.309463,0.8271,normal
3585.310463,0.8759,normal
3585.311463,0.7294,normal
3585.312464,0.528,normal
3585.313465,0.7538,normal
3585.314467,0.3754,normal
3585.315467,0.1129,normal
3585.316467,0.6745,normal
3585.317468,0.9919,normal
3585.318469,0.0214,normal
3585.319469,0.3876,normal
3585.320469,0.3144,normal
3585.321471,0.1068,normal
3585.322471,0.7905,normal
3585.323471,0.7416,normal
3585.324471,0.8088,normal
3585.325473,0.3388,normal
3585.326474,0.1434,normal
3585.327476,0.6806,normal
3585.328477,0.5646,normal
3585.329478,0.7477,normal
3585.330479,0.7294,normal
3585.33148,0.7172,normal
3585.33248,0.0,normal
3585.333482,0.8881,normal
3585.334483,0.5341,normal
3585.335485,0.9369,normal
3585.336485,0.821,normal
3585.337486,0.4608,normal
3585.338487,0.6073,normal
3585.339487,0.6256,normal
3585.340487,0.5585,normal
3585.341487,0.4853,normal
3585.342487,0.6195,normal
3585.343487,0.7477,normal
3585.344489,0.0,normal
3585.345489,0.6409,normal
3585.34649,0.8668,normal
3585.34749,0.4792,normal
3585.348492,0.0702,normal
3585.349493,0.1923,normal
3585.350495,0.7172,normal
3585.351497,0.6012,normal
3585.352498,0.3876,normal
3585.353498,0.6928,normal
3585.354498,0.4731,normal
3585.355498,0.2808,normal
3585.356499,0.4853,normal
3585.357499,0.9064,normal
3585.358499,0.1862,normal
3585.359499,0.0214,normal
3585.360501,0.6989,normal
3585.361503,0.6806,normal
3585.362503,0.8698,normal
3585.363504,0.7416,normal
3585.364504,0.3571,normal
3585.365506,0.5829,normal
3585.366507,0.8698,normal
3585.367508,0.4731,normal
3585.368508,0.0214,normal
3585.369508,0.8637,normal
3585.370508,0.3876,normal
3585.37151,0.5219,normal
3585.37251,1.0468,normal
3585.373512,0.7416,normal
3585.374514,0.6318,normal
3585.375514,0.0824,normal
3585.376514,2.2127,normal
3585.377516,0.7538,normal
3585.378516,0.5097,normal
3585.379516,0.5799,normal
3585.380516,0.1923,normal
3585.381516,0.1373,normal
3585.382516,0.7508,normal
3585.383517,0.9003,normal
3585.384517,0.5097,normal
3585.385517,0.1923,normal
3585.386517,0.6562,normal
3585.387517,0.705,normal
3585.388518,0.644,normal
3585.389518,0.6562,normal
3585.390518,0.7477,normal
3585.391519,0.0,normal
3585.39252,0.8515,normal
3585.393522,0.6012,normal
3585.394522,0.8271,normal
3585.395524,0.8149,normal
3585.396524,0.3205,normal
3585.397526,0.7233,normal
3585.398526,0.9736,normal
3585.399526,0.6256,normal
3585.400526,0.3388,normal
3585.401527,0.7111,normal
3585.402529,0.7782,normal
3585.403529,0.7294,normal
3585.404531,0.644,normal
3585.405532,0.8271,normal
3585.406532,0.7294,normal
3585.407532,0.0214,normal
3585.408533,0.6745,normal
3585.409535,0.8637,normal
3585.410535,0.766,normal
3585.411537,0.1373,normal
3585.412539,0.6012,normal
3585.41354,0.0,normal
3585.414541,0.8698,normal
3585.415543,0.5097,normal
3585.416543,0.7233,normal
3585.417544,0.7538,normal
3585.418544,0.7905,normal
3585.419544,0.5982,normal
3585.420544,0.9247,normal
3585.421544,0.8393,normal
3585.422545,0.3082,normal
3585.423545,0.6073,normal
3585.424546,0.9736,normal
3585.425548,0.8515,normal
3585.426548,0.3388,normal
3585.427548,0.7233,normal
3585.428549,0.8423,normal
3585.42955,0.8759,normal
3585.430551,0.4792,normal
3585.431553,0.8637,normal
3585.432553,0.6409,normal
3585.433554,0.2411,normal
3585.434554,0.6562,normal
3585.435556,1.0895,normal
3585.436556,0.8027,normal
3585.437556,0.5219,normal
3585.438557,0.6562,normal
3585.439558,0.766,normal
3585.440558,0.8271,normal
3585.441559,0.7721,normal
3585.442561,0.9369,normal
3585.443561,0.4456,normal
3585.444562,0.4669,normal
3585.445564,0.6195,normal
3585.446566,0.7966,normal
3585.447566,0.6989,normal
3585.448566,0.7782,normal
3585.449567,0.8759,normal
3585.450567,0.7782,normal
3585.451568,0.4273,normal
3585.452569,0.6806,normal
3585.453569,0.4364,normal
3585.45457,0.8637,normal
3585.455571,0.7538,normal
3585.456573,0.8454,normal
3585.457575,0.5158,normal
3585.458577,0.412,normal
3585.459579,0.5829,normal
3585.46058,0.6989,normal
3585.46158,0.8332,normal
3585.462582,0.0214,normal
3585.463583,0.8149,normal
3585.464584,0.7843,normal
3585.465585,0.0183,normal
3585.466587,0.0,normal
3585.467587,0.6745,normal
3585.468589,0.8759,normal
3585.469589,0.6989,normal
3585.470591,0.8271,normal
3585.471591,0.4273,normal
3585.472592,0.3388,normal
3585.473592,0.6958,normal
3585.474592,0.6806,normal
3585.475592,0.7416,normal
3585.476592,0.7721,normal
3585.477594,0.8515,normal
3585.478596,0.6501,normal
3585.479596,0.0214,normal
3585.480596,0.0946,normal
3585.481598,0.6928,normal
3585.4826,0.5829,normal
3585.483602,0.7691,normal
3585.484602,0.412,normal
3585.485602,0.6806,normal
3585.486603,0.4547,normal
3585.487605,0.6501,normal
3585.488607,0.8332,normal
3585.489607,0.8576,normal
3585.490607,0.7782,normal
3585.491607,0.9186,normal
3585.492607,0.1862,normal
3585.493609,0.4853,normal
3585.494609,0.7233,normal
3585.495609,0.4731,normal
3585.496611,0.2167,normal
3585.497612,0.7782,normal
3585.498612,1.0102,normal
3585.499613,0.7966,normal
3585.500613,0.0214,normal
3585.501615,0.0214,normal
3585.502616,0.8149,normal
3585.503617,0.1434,normal
3585.504619,0.1618,normal
3585.50562,0.3266,normal
3585.50662,0.7782,normal
3585.507622,0.5585,normal
3585.508622,0.4853,normal
3585.509623,0.6806,normal
3585.510623,0.2289,normal
3585.511625,0.528,normal
3585.512626,0.5707,normal
3585.513626,0.0946,normal
3585.514628,0.4853,normal
3585.515629,0.3876,normal
3585.516631,0.0275,normal
3585.517631,0.7111,normal
3585.518633,0.7538,normal
3585.519635,0.5341,normal
3585.520635,0.8515,normal
3585.521635,0.6195,normal
3585.522635,0.2472,normal
3585.523635,0.3082,normal
3585.524637,0.8454,normal
3585.525637,0.7782,normal
3585.526637,0.5524,normal
3585.527639,1.2788,normal
3585.528639,0.5524,normal
3585.529641,0.6714,normal
3585.530642,0.5768,normal
3585.531644,0.0,normal
3585.532645,0.0336,normal
3585.533646,0.7111,normal
3585.534647,0.705,normal
3585.535647,0.4853,normal
3585.536647,0.8027,normal
3585.537648,0.2899,normal
3585.538648,0.0214,normal
3585.53965,0.6012,normal
3585.54065,0.6318,normal
3585.54165,0.7416,normal
3585.542652,0.6073,normal
3585.543652,0.7782,normal
3585.544652,0.8515,normal
3585.545652,0.2289,normal
3585.546652,0.6256,normal
3585.547652,0.6501,normal
3585.548654,0.821,normal
3585.549654,0.647,normal
3585.550654,0.7019,normal
3585.551655,0.8454,normal
3585.552656,0.1679,normal
3585.553656,0.7172,normal
3585.554656,1.2788,normal
3585.555658,0.3723,normal
3585.55666,0.6623,normal
3585.55766,0.6195,normal
3585.558661,0.0,normal
3585.559661,0.2411,normal
3585.560662,0.4303,normal
3585.561664,0.6501,normal
3585.562665,0.8271,normal
3585.563665,0.3388,normal
3585.564665,0.1679,normal
3585.565665,1.0987,normal
3585.566666,0.0885,normal
3585.567666,0.6989,normal
3585.568667,1.0834,normal
3585.569667,0.3052,normal
3585.570668,0.5097,normal
3585.571668,0.6806,normal
3585.57267,0.7294,normal
3585.573672,0.1373,normal
3585.574672,0.821,normal
3585.575673,0.9431,normal
3585.576673,0.6806,normal
3585.577673,0.4608,normal
3585.578673,0.7294,normal
3585.579673,0.2594,normal
3585.580675,0.8698,normal
3585.581676,0.4853,normal
3585.582677,0.8912,normal
3585.583677,0.1923,normal
3585.584678,0.2472,normal
3585.585678,0.6989,normal
3585.586679,0.7294,normal
3585.58768,0.4303,normal
3585.588682,0.5432,normal
3585.589683,0.5982,normal
3585.590684,0.1862,normal
3585.591685,0.3876,normal
3585.592685,0.6745,normal
3585.593685,0.766,normal
3585.594685,0.8881,normal
3585.595685,0.6806,normal
3585.596685,0.7416,normal
3585.597687,0.351,normal
3585.598688,0.0946,normal
3585.599688,0.5036,normal
3585.600688,0.0,normal
3585.60169,0.7233,normal
3585.60269,0.3876,normal
3585.603692,0.7538,normal
3585.604694,0.589,normal
3585.605694,0.0214,normal
3585.606694,0.6073,normal
3585.607694,0.5097,normal
3585.608695,0.7538,normal
3585.609695,0.5585,normal
3585.610695,0.766,normal
3585.611696,0.2381,normal
3585.612697,0.8515,normal
3585.613697,0.5402,normal
3585.614699,0.119,normal
3585.615699,0.8088,normal
3585.616701,0.5768,normal
3585.617703,0.4669,normal
3585.618704,0.174,normal
3585.619705,0.0153,normal
3585.620705,0.6562,normal
3585.621706,0.1068,normal
3585.622706,0.0397,normal
3585.623706,0.0214,normal
3585.624706,0.6989,normal
3585.625708,0.9736,normal
